area,employment,experience,salary_min,salary_max
москва,0.0,3.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
челябинская область,5.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
свердловская область,0.0,1.0,76700.0,76700.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,0.0,3.0,100000.0,120000.0
нижегородская область,1.0,1.0,100000.0,120000.0
москва,5.0,2.0,200000.0,200000.0
республика татарстан,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
тюменская область,0.0,1.0,55500.0,55500.0
москва,5.0,2.0,100000.0,120000.0
челябинская область,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
самарская область,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
ставропольский край,0.0,0.0,100000.0,120000.0
томская область,0.0,0.0,74000.0,74000.0
новосибирская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
республика татарстан,0.0,1.0,100000.0,100000.0
санкт-петербург,5.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,70000.0,70000.0
владимирская область,0.0,1.0,66000.0,66000.0
москва,0.0,2.0,100000.0,120000.0
свердловская область,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
нижегородская область,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
белгородская область,0.0,0.0,55000.0,55000.0
республика мордовия,5.0,1.0,60000.0,60000.0
москва,0.0,1.0,80000.0,80000.0
самарская область,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,95000.0,95000.0
москва,0.0,1.0,135000.0,135000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
белгородская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
московская область,0.0,1.0,90000.0,90000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,1.0,3.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,240000.0,240000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,300000.0,300000.0
тюменская область,0.0,1.0,100000.0,120000.0
тюменская область,0.0,1.0,100000.0,120000.0
республика татарстан,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,350000.0,350000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
омская область,5.0,1.0,100000.0,120000.0
санкт-петербург,0.0,1.0,180000.0,180000.0
москва,0.0,2.0,100000.0,120000.0
нижегородская область,0.0,1.0,180000.0,180000.0
свердловская область,0.0,1.0,180000.0,180000.0
санкт-петербург,0.0,2.0,275000.0,275000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,5.0,2.0,160000.0,160000.0
санкт-петербург,0.0,2.0,200000.0,200000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,5.0,2.0,100000.0,120000.0
республика татарстан,5.0,2.0,100000.0,120000.0
свердловская область,5.0,2.0,100000.0,120000.0
нижегородская область,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,0.0,0.0,55000.0,55000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
краснодарский край,0.0,0.0,64400.0,64400.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,5.0,1.0,87500.0,87500.0
санкт-петербург,5.0,1.0,87500.0,87500.0
республика башкортостан,5.0,1.0,87500.0,87500.0
республика татарстан,5.0,1.0,87500.0,87500.0
челябинская область,5.0,1.0,87500.0,87500.0
красноярский край,5.0,1.0,87500.0,87500.0
свердловская область,5.0,1.0,87500.0,87500.0
тюменская область,5.0,1.0,87500.0,87500.0
нижегородская область,5.0,1.0,87500.0,87500.0
новосибирская область,5.0,1.0,87500.0,87500.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,2.0,250000.0,250000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,300000.0,300000.0
москва,0.0,2.0,135000.0,135000.0
москва,1.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
новосибирская область,5.0,1.0,60000.0,60000.0
свердловская область,5.0,1.0,60000.0,60000.0
краснодарский край,5.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,180000.0,180000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
приморский край,0.0,0.0,60000.0,60000.0
москва,1.0,0.0,100000.0,120000.0
москва,0.0,0.0,200000.0,200000.0
москва,0.0,3.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
иркутская область,0.0,2.0,90000.0,90000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
санкт-петербург,5.0,1.0,220000.0,220000.0
новосибирская область,0.0,1.0,66000.0,66000.0
приморский край,0.0,1.0,90000.0,90000.0
приморский край,0.0,0.0,60000.0,60000.0
калужская область,0.0,1.0,100000.0,120000.0
калужская область,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,85000.0,85000.0
чувашская республика,0.0,1.0,100000.0,120000.0
чувашская республика,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
иркутская область,0.0,2.0,90000.0,90000.0
москва,5.0,2.0,160000.0,160000.0
новосибирская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,130000.0,130000.0
москва,1.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
тюменская область,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,5.0,2.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
санкт-петербург,5.0,0.0,105000.0,105000.0
москва,0.0,1.0,100000.0,120000.0
московская область,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
тюменская область,0.0,1.0,140000.0,140000.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,200000.0,200000.0
республика татарстан,0.0,2.0,100000.0,120000.0
москва,1.0,2.0,100000.0,120000.0
москва,1.0,1.0,100000.0,120000.0
москва,0.0,1.0,55000.0,55000.0
москва,0.0,2.0,100000.0,120000.0
пермский край,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
владимирская область,0.0,1.0,100000.0,120000.0
санкт-петербург,0.0,0.0,100000.0,120000.0
москва,0.0,0.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,150000.0,150000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
владимирская область,5.0,1.0,100000.0,120000.0
москва,1.0,1.0,100000.0,120000.0
санкт-петербург,0.0,2.0,100000.0,120000.0
москва,5.0,0.0,50000.0,50000.0
новосибирская область,1.0,1.0,100000.0,120000.0
москва,5.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,100000.0,120000.0
самара,0.0,0.0,140000.0,180000.0
москва,0.0,1.0,400000.0,400000.0
санкт-петербург,0.0,1.0,80000.0,80000.0
москва,0.0,3.0,400000.0,500000.0
москва,0.0,2.0,72000.0,96000.0
челябинск,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,500000.0,500000.0
москва,0.0,1.0,220000.0,220000.0
москва,0.0,2.0,120000.0,140000.0
москва,0.0,2.0,300000.0,300000.0
санкт-петербург,0.0,1.0,90000.0,90000.0
екатеринбург,0.0,2.0,100000.0,100000.0
санкт-петербург,0.0,1.0,500000.0,500000.0
москва,0.0,1.0,200000.0,200000.0
санкт-петербург,0.0,1.0,80000.0,80000.0
челябинск,0.0,1.0,42000.0,81000.0
москва,0.0,1.0,100000.0,100000.0
санкт-петербург,0.0,0.0,70000.0,90000.0
санкт-петербург,0.0,2.0,160000.0,160000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,141000.0,141000.0
москва,4.0,0.0,45000.0,45000.0
москва,0.0,0.0,80000.0,80000.0
москва,0.0,1.0,4000.0,4000.0
красноярск,0.0,0.0,65000.0,65000.0
краснодар,0.0,2.0,100000.0,100000.0
санкт-петербург,4.0,0.0,50000.0,50000.0
москва,0.0,2.0,250000.0,280000.0
москва,0.0,2.0,280000.0,280000.0
москва,0.0,1.0,180000.0,180000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
москва,0.0,2.0,400000.0,400000.0
москва,1.0,1.0,100000.0,100000.0
владивосток,0.0,2.0,172500.0,207000.0
санкт-петербург,0.0,2.0,140000.0,140000.0
санкт-петербург,0.0,1.0,104200.0,104200.0
краснодар,0.0,2.0,90000.0,90000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,1.0,170000.0,170000.0
санкт-петербург,0.0,1.0,80000.0,80000.0
санкт-петербург,0.0,1.0,85000.0,85000.0
санкт-петербург,0.0,2.0,80000.0,80000.0
барнаул,0.0,1.0,104000.0,104000.0
санкт-петербург,0.0,2.0,200000.0,200000.0
москва,0.0,2.0,60000.0,60000.0
краснодар,0.0,2.0,100000.0,120000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,0.0,100000.0,100000.0
москва,0.0,2.0,150000.0,250000.0
москва,0.0,1.0,4000.0,4000.0
москва,0.0,1.0,15000.0,80000.0
москва,0.0,0.0,80000.0,80000.0
москва,0.0,1.0,130000.0,130000.0
ростов-на-дону,0.0,2.0,80.0,80.0
москва,0.0,3.0,400000.0,550000.0
москва,0.0,1.0,180000.0,180000.0
москва,0.0,1.0,230000.0,230000.0
казань,0.0,0.0,70000.0,70000.0
москва,0.0,2.0,250000.0,300000.0
москва,0.0,0.0,100000.0,100000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,1.0,150000.0,150000.0
москва,1.0,1.0,130000.0,130000.0
краснодар,0.0,1.0,70000.0,80000.0
москва,0.0,2.0,250000.0,250000.0
санкт-петербург,0.0,1.0,60000.0,60000.0
москва,2.0,2.0,180000.0,300000.0
санкт-петербург,0.0,0.0,40000.0,40000.0
одинцово (московская область),0.0,1.0,160000.0,191500.0
краснодар,0.0,1.0,50000.0,65000.0
москва,0.0,1.0,100000.0,100000.0
казань,0.0,0.0,65000.0,65000.0
москва,0.0,1.0,117000.0,117000.0
москва,0.0,1.0,100000.0,100000.0
липецк,0.0,0.0,70000.0,90000.0
санкт-петербург,0.0,2.0,90000.0,90000.0
челябинск,0.0,1.0,100000.0,120000.0
москва,0.0,1.0,160000.0,160000.0
москва,4.0,0.0,100000.0,100000.0
ростов-на-дону,0.0,0.0,100000.0,100000.0
москва,0.0,1.0,150000.0,220000.0
москва,0.0,2.0,200000.0,200000.0
санкт-петербург,0.0,0.0,70000.0,70000.0
калининград,0.0,2.0,100000.0,250000.0
москва,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,330000.0,330000.0
ижевск,0.0,0.0,40000.0,75000.0
ярославль,0.0,1.0,80000.0,80000.0
санкт-петербург,0.0,1.0,130000.0,130000.0
москва,0.0,2.0,200000.0,200000.0
москва,2.0,1.0,100000.0,100000.0
москва,0.0,3.0,300000.0,400000.0
москва,0.0,0.0,60000.0,100000.0
москва,0.0,2.0,450000.0,700000.0
москва,2.0,1.0,250000.0,300000.0
москва,0.0,0.0,70000.0,70000.0
москва,1.0,1.0,100000.0,100000.0
москва,0.0,1.0,130000.0,130000.0
краснодар,0.0,2.0,150000.0,150000.0
москва,0.0,3.0,350000.0,350000.0
москва,0.0,1.0,140000.0,150000.0
пермь,0.0,0.0,100000.0,100000.0
новомосковск (тульская область),0.0,1.0,190000.0,190000.0
москва,0.0,1.0,150000.0,200000.0
санкт-петербург,0.0,2.0,120000.0,140000.0
нижний новгород,0.0,1.0,80000.0,100000.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,1.0,260000.0,260000.0
одинцово (московская область),0.0,1.0,160000.0,191500.0
москва,0.0,1.0,80000.0,80000.0
новосибирск,0.0,1.0,60000.0,60000.0
москва,0.0,1.0,150000.0,250000.0
владивосток,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,160000.0,191500.0
москва,0.0,2.0,250000.0,400000.0
ростов-на-дону,0.0,1.0,80000.0,120000.0
москва,0.0,1.0,120000.0,160000.0
москва,0.0,2.0,410000.0,410000.0
москва,1.0,2.0,55000.0,85000.0
самара,0.0,0.0,200000.0,200000.0
сочи,0.0,2.0,40000.0,60000.0
москва,0.0,1.0,80000.0,80000.0
екатеринбург,0.0,1.0,40000.0,40000.0
самара,0.0,1.0,80000.0,100000.0
москва,0.0,2.0,200000.0,200000.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,1.0,220000.0,250000.0
ижевск,0.0,0.0,40000.0,75000.0
москва,0.0,3.0,500000.0,500000.0
воронеж,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,2.0,150000.0,250000.0
новосибирск,0.0,2.0,170000.0,230000.0
саранск,0.0,1.0,100000.0,120000.0
саранск,0.0,1.0,50000.0,70000.0
москва,0.0,1.0,180000.0,180000.0
москва,0.0,2.0,200000.0,250000.0
самара,0.0,0.0,60000.0,60000.0
санкт-петербург,0.0,2.0,150000.0,200000.0
вологда,0.0,1.0,80000.0,80000.0
казань,0.0,0.0,65000.0,65000.0
санкт-петербург,0.0,1.0,200000.0,200000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
новокузнецк,0.0,0.0,60000.0,60000.0
москва,0.0,0.0,155000.0,155000.0
тюмень,0.0,2.0,70000.0,70000.0
москва,0.0,0.0,150000.0,150000.0
москва,0.0,1.0,80000.0,80000.0
санкт-петербург,0.0,1.0,90000.0,120000.0
санкт-петербург,0.0,1.0,150000.0,150000.0
москва,0.0,3.0,400000.0,400000.0
королев (московская область),0.0,1.0,92000.0,132000.0
москва,0.0,1.0,184000.0,184000.0
москва,4.0,0.0,60000.0,60000.0
москва,0.0,1.0,180000.0,200000.0
москва,1.0,2.0,45000.0,80000.0
москва,0.0,0.0,80000.0,100000.0
москва,0.0,2.0,250000.0,350000.0
москва,0.0,1.0,80000.0,100000.0
москва,0.0,2.0,400000.0,400000.0
москва,0.0,1.0,80000.0,80000.0
москва,1.0,0.0,60000.0,120000.0
москва,0.0,1.0,100000.0,150000.0
новосибирск,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,120000.0,160000.0
санкт-петербург,0.0,2.0,1500.0,1500.0
хабаровск,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,180000.0,300000.0
санкт-петербург,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,130000.0,180000.0
москва,0.0,1.0,120000.0,180000.0
санкт-петербург,0.0,2.0,4000.0,6000.0
москва,0.0,2.0,200000.0,250000.0
москва,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,150000.0,250000.0
екатеринбург,0.0,2.0,150000.0,150000.0
магнитогорск,0.0,1.0,83000.0,83000.0
санкт-петербург,0.0,2.0,130000.0,200000.0
москва,0.0,2.0,300000.0,300000.0
зеленоград,0.0,0.0,80000.0,80000.0
мытищи (московская область),0.0,1.0,130000.0,130000.0
москва,0.0,1.0,150000.0,200000.0
казань,0.0,1.0,100000.0,100000.0
санкт-петербург,0.0,1.0,170000.0,170000.0
москва,0.0,1.0,180000.0,250000.0
москва,0.0,2.0,260000.0,260000.0
москва,0.0,1.0,300000.0,300000.0
екатеринбург,0.0,2.0,70000.0,70000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
ханты-мансийск,0.0,1.0,68645.0,102161.0
москва,0.0,2.0,350000.0,500000.0
москва,0.0,1.0,120000.0,150000.0
москва,0.0,1.0,150000.0,150000.0
санкт-петербург,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,300000.0,400000.0
санкт-петербург,0.0,1.0,120000.0,120000.0
санкт-петербург,0.0,1.0,130000.0,180000.0
краснодар,0.0,1.0,100000.0,100000.0
тамбов,0.0,1.0,38000.0,38000.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,1.0,130000.0,130000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
москва,4.0,0.0,100000.0,100000.0
москва,0.0,2.0,220000.0,220000.0
москва,0.0,1.0,200000.0,200000.0
новосибирск,0.0,1.0,50000.0,50000.0
санкт-петербург,0.0,2.0,100000.0,100000.0
воронеж,0.0,1.0,92000.0,106000.0
екатеринбург,0.0,1.0,120000.0,120000.0
иркутск,0.0,1.0,70000.0,140000.0
москва,0.0,2.0,200000.0,200000.0
москва,0.0,2.0,3000.0,3000.0
екатеринбург,0.0,1.0,80000.0,80000.0
воронеж,0.0,1.0,80000.0,80000.0
санкт-петербург,0.0,1.0,85000.0,85000.0
москва,0.0,3.0,160000.0,270000.0
москва,0.0,1.0,350000.0,350000.0
тольятти,0.0,0.0,58000.0,58000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
казань,0.0,1.0,130000.0,150000.0
владивосток,0.0,1.0,76000.0,98000.0
москва,0.0,3.0,250000.0,250000.0
самара,0.0,1.0,75000.0,75000.0
москва,0.0,1.0,70000.0,70000.0
москва,0.0,2.0,250000.0,250000.0
уфа,0.0,1.0,75000.0,75000.0
самара,0.0,1.0,99000.0,99000.0
екатеринбург,0.0,1.0,75000.0,75000.0
москва,0.0,2.0,350000.0,350000.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,2.0,150000.0,180000.0
нижний новгород,0.0,1.0,99000.0,99000.0
челябинск,0.0,1.0,75000.0,75000.0
тула,0.0,1.0,190000.0,190000.0
москва,0.0,1.0,160000.0,160000.0
донецк,0.0,0.0,50000.0,80000.0
казань,0.0,1.0,88800.0,88800.0
самара,0.0,1.0,50000.0,100000.0
кострома,0.0,1.0,100000.0,100000.0
санкт-петербург,0.0,2.0,300000.0,400000.0
самара,0.0,1.0,70000.0,90000.0
казань,0.0,1.0,75000.0,75000.0
москва,0.0,1.0,70000.0,120000.0
нижний новгород,4.0,0.0,46900.0,46900.0
москва,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,2.0,150000.0,300000.0
красноярск,0.0,1.0,85000.0,160000.0
москва,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,220000.0,220000.0
санкт-петербург,0.0,0.0,75000.0,75000.0
