area,employment,experience,salary_min,salary_max
новосибирск,0.0,1.0,85000.0,85000.0
москва,0.0,1.0,40000.0,90000.0
иркутск,0.0,2.0,80000.0,90000.0
санкт-петербург,0.0,1.0,80000.0,110000.0
киров (кировская область),0.0,1.0,70000.0,90000.0
санкт-петербург,0.0,0.0,60000.0,77000.0
белгород,0.0,2.0,100000.0,100000.0
тюмень,0.0,1.0,75000.0,75000.0
москва,0.0,0.0,35000.0,35000.0
екатеринбург,0.0,2.0,100000.0,100000.0
санкт-петербург,0.0,1.0,90000.0,120000.0
волгоград,0.0,2.0,200000.0,200000.0
самара,2.0,2.0,170000.0,170000.0
рязань,0.0,1.0,76000.0,76000.0
москва,0.0,1.0,92000.0,92000.0
москва,0.0,1.0,100000.0,100000.0
нижний новгород,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,4500.0,4500.0
москва,0.0,2.0,100000.0,100000.0
москва,0.0,1.0,100000.0,100000.0
краснодар,0.0,0.0,35000.0,35000.0
нижний новгород,0.0,1.0,60000.0,60000.0
москва,0.0,1.0,60000.0,100000.0
москва,0.0,1.0,60000.0,60000.0
москва,0.0,0.0,80000.0,80000.0
оренбург,0.0,1.0,50000.0,50000.0
москва,0.0,2.0,140000.0,140000.0
екатеринбург,0.0,1.0,75000.0,75000.0
санкт-петербург,0.0,1.0,60000.0,60000.0
раменское (московская область),0.0,2.0,80000.0,120000.0
санкт-петербург,0.0,2.0,130000.0,150000.0
зеленоград,0.0,1.0,153000.0,153000.0
санкт-петербург,0.0,1.0,90000.0,90000.0
ярославль,2.0,1.0,150000.0,200000.0
санкт-петербург,0.0,1.0,50000.0,50000.0
мытищи (московская область),0.0,1.0,180000.0,250000.0
москва,4.0,1.0,100000.0,100000.0
москва,0.0,0.0,100000.0,115000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,120000.0,150000.0
мытищи (московская область),0.0,2.0,150000.0,150000.0
оренбург,0.0,1.0,50000.0,70000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
казань,0.0,1.0,70000.0,84000.0
москва,0.0,2.0,280000.0,350000.0
санкт-петербург,0.0,3.0,80000.0,80000.0
санкт-петербург,0.0,1.0,250000.0,250000.0
санкт-петербург,0.0,2.0,250000.0,400000.0
москва,4.0,0.0,100000.0,110000.0
москва,0.0,2.0,300000.0,400000.0
казань,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,80000.0,120000.0
краснодар,4.0,0.0,35000.0,35000.0
санкт-петербург,0.0,1.0,78700.0,90500.0
санкт-петербург,0.0,0.0,50000.0,50000.0
москва,0.0,1.0,250000.0,250000.0
москва,0.0,2.0,120000.0,120000.0
нижний новгород,0.0,1.0,160000.0,160000.0
москва,0.0,1.0,50000.0,120000.0
москва,0.0,2.0,230000.0,230000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,3000.0,3000.0
ковров,0.0,1.0,70000.0,120000.0
нижний новгород,0.0,1.0,40000.0,40000.0
москва,0.0,2.0,300000.0,400000.0
санкт-петербург,0.0,1.0,80000.0,150000.0
москва,0.0,2.0,140000.0,140000.0
санкт-петербург,1.0,1.0,100000.0,100000.0
самара,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,150000.0,150000.0
тюмень,0.0,1.0,80000.0,150000.0
самара,0.0,1.0,95000.0,95000.0
казань,0.0,1.0,50000.0,70000.0
москва,0.0,1.0,160000.0,191500.0
москва,0.0,1.0,150000.0,200000.0
москва,0.0,1.0,78700.0,90500.0
саратов,0.0,1.0,70000.0,70000.0
воронеж,0.0,1.0,150000.0,150000.0
краснознаменск (московская область),0.0,1.0,95000.0,95000.0
пермь,0.0,1.0,80000.0,80000.0
москва,0.0,2.0,500000.0,500000.0
москва,0.0,2.0,140000.0,140000.0
москва,0.0,1.0,205000.0,205000.0
москва,0.0,1.0,70000.0,70000.0
москва,0.0,0.0,70000.0,75000.0
симферополь,0.0,0.0,60000.0,60000.0
новосибирск,0.0,1.0,80000.0,110000.0
москва,0.0,3.0,300000.0,380000.0
омск,0.0,1.0,60000.0,70000.0
калуга,0.0,2.0,120000.0,120000.0
москва,2.0,2.0,250000.0,300000.0
красноярск,0.0,1.0,91000.0,91000.0
москва,0.0,1.0,60000.0,120000.0
балашиха (московская область),0.0,1.0,250000.0,250000.0
челябинск,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,2.0,110000.0,130000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,1.0,150000.0,150000.0
набережные челны,0.0,1.0,84000.0,84000.0
москва,0.0,2.0,160000.0,160000.0
санкт-петербург,0.0,2.0,90000.0,90000.0
симферополь,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,115000.0,115000.0
москва,0.0,2.0,200000.0,200000.0
санкт-петербург,0.0,2.0,250000.0,250000.0
копейск,0.0,1.0,42000.0,81000.0
москва,0.0,2.0,130000.0,150000.0
екатеринбург,0.0,1.0,70000.0,70000.0
москва,0.0,2.0,200000.0,250000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,180000.0,180000.0
санкт-петербург,0.0,1.0,180000.0,180000.0
санкт-петербург,0.0,2.0,120000.0,120000.0
воронеж,0.0,1.0,70000.0,70000.0
красноярск,0.0,2.0,105000.0,105000.0
санкт-петербург,0.0,2.0,200000.0,200000.0
москва,0.0,1.0,180000.0,180000.0
саратов,0.0,2.0,80000.0,80000.0
москва,0.0,1.0,170000.0,170000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
зеленоград,0.0,1.0,120000.0,120000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,100000.0,120000.0
киров (кировская область),0.0,1.0,60000.0,80000.0
ростов-на-дону,0.0,2.0,80000.0,80000.0
санкт-петербург,0.0,2.0,100000.0,100000.0
москва,0.0,2.0,180000.0,180000.0
москва,0.0,3.0,500000.0,500000.0
москва,0.0,1.0,300000.0,300000.0
москва,0.0,1.0,130000.0,130000.0
москва,0.0,2.0,150000.0,200000.0
москва,0.0,1.0,140000.0,140000.0
екатеринбург,0.0,1.0,120000.0,120000.0
москва,2.0,2.0,250000.0,300000.0
москва,0.0,1.0,3500.0,3500.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,1.0,2500.0,2500.0
москва,0.0,1.0,4000.0,4000.0
санкт-петербург,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,200000.0,200000.0
санкт-петербург,4.0,0.0,25000.0,25000.0
москва,0.0,1.0,80000.0,80000.0
москва,0.0,1.0,190000.0,190000.0
ростов-на-дону,0.0,1.0,70000.0,70000.0
рязань,0.0,1.0,50000.0,50000.0
москва,0.0,2.0,170000.0,250000.0
краснодар,0.0,1.0,61000.0,61000.0
нижний новгород,0.0,1.0,95000.0,95000.0
москва,0.0,2.0,350000.0,350000.0
жуковский  (московская область),0.0,2.0,80000.0,120000.0
санкт-петербург,0.0,0.0,60000.0,80000.0
москва,0.0,2.0,350000.0,350000.0
санкт-петербург,0.0,1.0,70000.0,100000.0
москва,0.0,1.0,150000.0,180000.0
москва,0.0,1.0,150000.0,150000.0
волгоград,0.0,1.0,80000.0,80000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,80000.0,80000.0
москва,0.0,1.0,210000.0,210000.0
санкт-петербург,0.0,1.0,96000.0,96000.0
нижний новгород,0.0,0.0,52200.0,52200.0
челябинск,0.0,1.0,70000.0,120000.0
хабаровск,0.0,1.0,90000.0,90000.0
москва,0.0,1.0,230000.0,230000.0
санкт-петербург,0.0,0.0,60000.0,80000.0
москва,0.0,1.0,50000.0,50000.0
санкт-петербург,0.0,2.0,80000.0,80000.0
владивосток,0.0,1.0,150000.0,250000.0
новосибирск,0.0,1.0,130000.0,180000.0
москва,0.0,1.0,115000.0,115000.0
саратов,0.0,1.0,108000.0,108000.0
санкт-петербург,0.0,1.0,200000.0,200000.0
москва,0.0,1.0,90000.0,140000.0
москва,0.0,2.0,200000.0,400000.0
самара,0.0,2.0,160000.0,160000.0
одинцово (московская область),0.0,1.0,80000.0,90000.0
москва,0.0,2.0,300000.0,300000.0
тула,0.0,1.0,65000.0,65000.0
москва,0.0,0.0,70000.0,90000.0
санкт-петербург,0.0,0.0,80000.0,200000.0
санкт-петербург,0.0,0.0,55000.0,55000.0
санкт-петербург,0.0,2.0,200000.0,200000.0
екатеринбург,0.0,2.0,150000.0,250000.0
москва,0.0,2.0,170000.0,170000.0
ярославль,0.0,1.0,60000.0,60000.0
москва,0.0,1.0,92000.0,92000.0
грозный,0.0,1.0,60000.0,100000.0
санкт-петербург,0.0,1.0,150000.0,150000.0
казань,0.0,2.0,130000.0,130000.0
москва,0.0,2.0,180000.0,180000.0
зеленоград,0.0,0.0,70000.0,90000.0
москва,0.0,1.0,180000.0,180000.0
москва,4.0,0.0,55000.0,55000.0
москва,0.0,2.0,3000.0,3000.0
казань,0.0,1.0,74600.0,74600.0
москва,0.0,1.0,60000.0,130000.0
москва,0.0,3.0,120000.0,120000.0
москва,0.0,1.0,230000.0,230000.0
москва,0.0,3.0,200000.0,350000.0
воронеж,0.0,1.0,108000.0,108000.0
тюмень,0.0,1.0,80000.0,120000.0
самара,0.0,1.0,108000.0,108000.0
москва,0.0,1.0,80000.0,80000.0
сочи,0.0,1.0,60000.0,100000.0
москва,0.0,1.0,182000.0,182000.0
москва,0.0,1.0,70000.0,90000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,300000.0,300000.0
москва,0.0,2.0,170000.0,170000.0
москва,0.0,0.0,82500.0,82500.0
москва,0.0,2.0,300000.0,400000.0
москва,0.0,2.0,145000.0,175000.0
нижний новгород,4.0,0.0,46900.0,46900.0
новосибирск,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,900.0,900.0
воронеж,0.0,1.0,105000.0,250000.0
санкт-петербург,0.0,1.0,150000.0,150000.0
тверь,0.0,1.0,66000.0,66000.0
москва,0.0,1.0,300000.0,300000.0
воронеж,0.0,0.0,40000.0,50000.0
краснодар,0.0,1.0,65000.0,65000.0
москва,0.0,2.0,170000.0,170000.0
воронеж,0.0,1.0,65000.0,65000.0
казань,0.0,2.0,80000.0,120000.0
москва,0.0,1.0,3000.0,3000.0
москва,0.0,1.0,84000.0,84000.0
владивосток,0.0,0.0,65000.0,65000.0
владивосток,0.0,0.0,70000.0,100000.0
тверь,0.0,1.0,77000.0,77000.0
москва,0.0,2.0,180000.0,180000.0
москва,0.0,2.0,150000.0,230000.0
ростов-на-дону,0.0,1.0,37000.0,55500.0
краснодар,0.0,1.0,50000.0,50000.0
киров (кировская область),0.0,0.0,40000.0,60000.0
москва,0.0,1.0,80000.0,80000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
ростов-на-дону,0.0,1.0,80000.0,100000.0
москва,0.0,2.0,200000.0,300000.0
москва,0.0,1.0,130000.0,130000.0
владивосток,0.0,1.0,140000.0,140000.0
симферополь,0.0,1.0,80000.0,80000.0
москва,4.0,0.0,55000.0,55000.0
москва,0.0,2.0,100000.0,130000.0
красноярск,0.0,1.0,100000.0,100000.0
люберцы  (московская область),0.0,2.0,150000.0,250000.0
владивосток,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,450000.0,450000.0
санкт-петербург,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,200000.0,300000.0
екатеринбург,0.0,2.0,180000.0,180000.0
новосибирск,0.0,2.0,100000.0,100000.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,1.0,70000.0,70000.0
москва,0.0,2.0,200000.0,200000.0
москва,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,80000.0,80000.0
калининград,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,50000.0,80000.0
симферополь,0.0,1.0,50000.0,50000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,115000.0,115000.0
москва,0.0,3.0,200000.0,230000.0
москва,0.0,1.0,250000.0,280000.0
калуга,0.0,1.0,65000.0,65000.0
казань,0.0,1.0,70000.0,70000.0
москва,0.0,2.0,120000.0,120000.0
москва,0.0,2.0,210000.0,210000.0
владимир,0.0,1.0,50000.0,65000.0
москва,0.0,2.0,140000.0,150000.0
санкт-петербург,0.0,1.0,73000.0,75000.0
чебоксары,0.0,1.0,70000.0,70000.0
пермь,0.0,1.0,70000.0,70000.0
москва,0.0,2.0,150000.0,150000.0
москва,0.0,1.0,150000.0,150000.0
пермь,0.0,2.0,90000.0,90000.0
рязань,0.0,1.0,70000.0,70000.0
нижний новгород,0.0,1.0,108000.0,108000.0
мытищи (московская область),0.0,1.0,130000.0,130000.0
москва,0.0,2.0,133400.0,133400.0
москва,0.0,1.0,190000.0,190000.0
казань,0.0,1.0,115000.0,115000.0
москва,0.0,2.0,1000.0,1000.0
санкт-петербург,0.0,0.0,40000.0,40000.0
санкт-петербург,0.0,1.0,100000.0,120000.0
москва,0.0,2.0,150000.0,150000.0
москва,0.0,2.0,180700.0,180700.0
владивосток,0.0,1.0,138000.0,138000.0
москва,0.0,1.0,70000.0,70000.0
калуга,0.0,0.0,40000.0,40000.0
москва,0.0,2.0,200000.0,300000.0
москва,0.0,2.0,250000.0,300000.0
уфа,0.0,0.0,50000.0,60000.0
химки (московская область),0.0,1.0,153000.0,153000.0
хабаровск,0.0,0.0,55000.0,55000.0
казань,0.0,1.0,108000.0,108000.0
красноярск,0.0,1.0,100000.0,130000.0
москва,0.0,2.0,160000.0,180000.0
санкт-петербург,0.0,1.0,120000.0,250000.0
санкт-петербург,0.0,1.0,65000.0,65000.0
уфа,0.0,0.0,43000.0,70000.0
казань,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,150000.0,250000.0
тамбов,0.0,1.0,40000.0,40000.0
самара,0.0,1.0,138000.0,138000.0
калуга,0.0,1.0,77000.0,77000.0
нижний новгород,0.0,1.0,77000.0,77000.0
екатеринбург,0.0,1.0,130000.0,180000.0
самара,0.0,2.0,195000.0,195000.0
москва,0.0,1.0,220000.0,220000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,1.0,120000.0,120000.0
санкт-петербург,0.0,1.0,90000.0,130000.0
москва,0.0,2.0,170000.0,220000.0
москва,0.0,2.0,180000.0,230000.0
москва,0.0,1.0,170000.0,170000.0
челябинск,0.0,1.0,60000.0,60000.0
краснодар,0.0,1.0,70000.0,70000.0
казань,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,2.0,300000.0,300000.0
санкт-петербург,0.0,0.0,70000.0,70000.0
новосибирск,0.0,2.0,110000.0,110000.0
краснодар,0.0,2.0,100000.0,100000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,200000.0,200000.0
ногинск (московская область),0.0,0.0,80000.0,80000.0
калуга,0.0,1.0,60000.0,60000.0
москва,0.0,2.0,200000.0,300000.0
екатеринбург,0.0,1.0,50000.0,50000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,150000.0,180000.0
омск,0.0,0.0,51000.0,51000.0
москва,0.0,2.0,250000.0,250000.0
киров (кировская область),0.0,1.0,70000.0,70000.0
ростов-на-дону,0.0,1.0,70000.0,80000.0
москва,0.0,1.0,120000.0,120000.0
москва,0.0,3.0,250000.0,250000.0
санкт-петербург,0.0,1.0,100000.0,100000.0
рязань,0.0,1.0,84500.0,84500.0
москва,0.0,1.0,100000.0,200000.0
москва,0.0,1.0,50000.0,50000.0
екатеринбург,0.0,2.0,80000.0,80000.0
москва,0.0,2.0,180000.0,220000.0
краснодар,0.0,1.0,70000.0,70000.0
уфа,0.0,1.0,69000.0,69000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,80000.0,80000.0
красноярск,0.0,1.0,60000.0,60000.0
воронеж,0.0,2.0,100000.0,100000.0
москва,0.0,1.0,150000.0,150000.0
краснодар,0.0,2.0,100000.0,100000.0
чебоксары,0.0,1.0,150000.0,150000.0
брянск,0.0,2.0,250000.0,250000.0
набережные челны,0.0,1.0,240000.0,240000.0
москва,0.0,1.0,170000.0,170000.0
москва,0.0,1.0,350000.0,350000.0
новосибирск,0.0,2.0,1800.0,2500.0
москва,0.0,1.0,140000.0,140000.0
москва,0.0,3.0,155000.0,160000.0
москва,0.0,2.0,120000.0,200000.0
москва,0.0,2.0,300000.0,300000.0
москва,0.0,1.0,100000.0,115000.0
санкт-петербург,0.0,3.0,150000.0,200000.0
санкт-петербург,0.0,1.0,80000.0,80000.0
москва,0.0,2.0,120000.0,120000.0
москва,0.0,1.0,90000.0,90000.0
воронеж,0.0,0.0,40000.0,50000.0
владивосток,0.0,1.0,60000.0,60000.0
зеленоград,0.0,1.0,104500.0,104500.0
москва,0.0,1.0,130000.0,130000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,1.0,170000.0,170000.0
москва,0.0,0.0,100000.0,200000.0
ульяновск,0.0,1.0,70000.0,70000.0
новосибирск,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,165000.0,165000.0
москва,0.0,1.0,150000.0,300000.0
москва,0.0,2.0,273000.0,273000.0
москва,0.0,2.0,450000.0,450000.0
москва,0.0,1.0,130000.0,130000.0
краснодар,0.0,2.0,150000.0,150000.0
воронеж,0.0,1.0,77000.0,77000.0
санкт-петербург,0.0,1.0,80000.0,120000.0
москва,0.0,0.0,40000.0,40000.0
саратов,0.0,1.0,80000.0,140000.0
москва,0.0,2.0,100000.0,150000.0
москва,0.0,1.0,80000.0,80000.0
лобня (московская область),0.0,1.0,104500.0,104500.0
москва,0.0,1.0,220000.0,220000.0
москва,0.0,1.0,180000.0,180000.0
москва,0.0,2.0,200000.0,200000.0
санкт-петербург,0.0,1.0,50000.0,80000.0
санкт-петербург,0.0,2.0,150000.0,150000.0
пятигорск,0.0,1.0,60000.0,60000.0
санкт-петербург,4.0,0.0,100000.0,110000.0
хабаровск,0.0,1.0,70000.0,70000.0
тюмень,0.0,1.0,70000.0,140000.0
ростов-на-дону,0.0,1.0,80000.0,150000.0
владивосток,0.0,1.0,117000.0,117000.0
москва,0.0,1.0,70000.0,150000.0
москва,0.0,1.0,130000.0,200000.0
краснодар,0.0,2.0,150000.0,150000.0
одинцово (московская область),0.0,1.0,95000.0,95000.0
москва,0.0,1.0,200000.0,200000.0
москва,0.0,1.0,183100.0,244133.0
владимир,0.0,1.0,65000.0,65000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
москва,0.0,2.0,110000.0,150000.0
москва,0.0,1.0,104500.0,104500.0
москва,0.0,1.0,140000.0,140000.0
екатеринбург,0.0,2.0,100000.0,100000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,1.0,70000.0,90000.0
москва,0.0,2.0,250000.0,350000.0
москва,0.0,2.0,5000.0,5000.0
санкт-петербург,0.0,1.0,90000.0,90000.0
волжский (волгоградская область),0.0,1.0,65000.0,65000.0
новосибирск,0.0,1.0,74000.0,88000.0
москва,0.0,2.0,250000.0,300000.0
тюмень,0.0,1.0,55500.0,55500.0
москва,0.0,2.0,185000.0,240000.0
москва,0.0,2.0,250000.0,250000.0
москва,0.0,1.0,70000.0,70000.0
санкт-петербург,0.0,1.0,900.0,900.0
тула,0.0,1.0,65000.0,100000.0
нижний тагил,0.0,2.0,150000.0,150000.0
санкт-петербург,0.0,1.0,95000.0,95000.0
волгоград,0.0,1.0,60000.0,60000.0
екатеринбург,0.0,0.0,52000.0,52000.0
бийск,0.0,0.0,78000.0,78000.0
балашиха (московская область),0.0,1.0,115000.0,115000.0
москва,0.0,1.0,90000.0,120000.0
владимир,0.0,1.0,114000.0,114000.0
красноярск,0.0,0.0,56000.0,56000.0
москва,0.0,1.0,120000.0,160000.0
новосибирск,0.0,1.0,80000.0,80000.0
москва,0.0,2.0,90000.0,90000.0
москва,0.0,1.0,80000.0,200000.0
нижний новгород,0.0,1.0,60000.0,60000.0
санкт-петербург,0.0,1.0,100000.0,150000.0
москва,0.0,1.0,145000.0,170000.0
химки (московская область),0.0,1.0,104500.0,104500.0
москва,0.0,1.0,90000.0,140000.0
москва,0.0,1.0,60000.0,105000.0
москва,0.0,1.0,150000.0,150000.0
москва,0.0,2.0,250000.0,330000.0
москва,0.0,1.0,250000.0,250000.0
домодедово (московская область),0.0,2.0,300000.0,300000.0
москва,0.0,2.0,140000.0,140000.0
москва,0.0,2.0,90000.0,120000.0
ивантеевка (московская область),0.0,2.0,150000.0,150000.0
москва,0.0,2.0,350000.0,350000.0
санкт-петербург,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,250000.0,250000.0
москва,0.0,1.0,50000.0,50000.0
самара,0.0,1.0,65000.0,65000.0
екатеринбург,0.0,1.0,240000.0,240000.0
тюмень,0.0,1.0,70000.0,70000.0
москва,0.0,1.0,100000.0,100000.0
москва,0.0,3.0,200000.0,350000.0
казань,0.0,1.0,77000.0,77000.0
москва,0.0,0.0,40000.0,90000.0
москва,0.0,1.0,250000.0,250000.0
санкт-петербург,0.0,2.0,100000.0,100000.0
казань,0.0,2.0,250000.0,400000.0
долгопрудный (московская область),0.0,1.0,104500.0,104500.0
москва,0.0,2.0,120000.0,120000.0
москва,0.0,1.0,163000.0,163000.0
москва,0.0,1.0,150000.0,170000.0
москва,0.0,2.0,250000.0,250000.0
домодедово (московская область),0.0,2.0,240000.0,240000.0
москва,0.0,3.0,220000.0,220000.0
краснодар,0.0,1.0,50000.0,80000.0
екатеринбург,0.0,1.0,88000.0,88000.0
москва,0.0,3.0,4300.0,4300.0
томск,0.0,1.0,65000.0,65000.0
москва,0.0,1.0,129389.0,161736.0
казань,0.0,2.0,80000.0,120000.0
пушкино (московская область),0.0,2.0,150000.0,150000.0
челябинск,0.0,1.0,37000.0,50000.0
москва,0.0,2.0,140000.0,180000.0
москва,0.0,2.0,150000.0,250000.0
москва,0.0,1.0,150000.0,150000.0
санкт-петербург,0.0,1.0,70000.0,150000.0
москва,0.0,2.0,120000.0,120000.0
москва,0.0,2.0,270000.0,320000.0
краснодар,0.0,1.0,130000.0,180000.0
